sample_id,n_phy,likelihood,error_rate,p_val_perm,p_val_wsrst,abs_diff,mix_index,mix_node,mix_phylotype,mix_prop,failed,reason
S0202-01.filtered.vcf.gz,3.0,-6659.87826371088,0.000617695473251,0.0,6.2673816076801805e-52,29.94,2.0,30.0,4.4.1.1.1,0.1641,False,
S0202-01.filtered.vcf.gz,3.0,-6659.87826371088,0.000617695473251,0.0,6.2673816076801805e-52,29.94,3.0,9.0,4.3.2.1,0.0896,False,
S0209-01.filtered.vcf.gz,3.0,-6141.2907082725,0.0006786008230452,0.0,8.70007269793865e-60,6.6919,1.0,40.0,2.2.M4.4,0.8689,False,
S0209-01.filtered.vcf.gz,3.0,-6141.2907082725,0.0006786008230452,0.0,8.70007269793865e-60,6.6919,2.0,9.0,4.3.2.1,0.1128,False,
S0209-01.filtered.vcf.gz,3.0,-6141.2907082725,0.0006786008230452,0.0,8.70007269793865e-60,6.6919,3.0,96.0,3.1.1.1,0.0183,False,
S0210-01.filtered.vcf.gz,3.0,-3942.82267844178,0.0009222222222222,0.0,2.14943572729983e-68,6.70979999999999,1.0,65.0,2.2.M1.1,0.7728,False,
S0210-01.filtered.vcf.gz,3.0,-3942.82267844178,0.0009222222222222,0.0,2.14943572729983e-68,6.70979999999999,2.0,9.0,4.3.2.1,0.1231,False,
S0210-01.filtered.vcf.gz,3.0,-3942.82267844178,0.0009222222222222,0.0,2.14943572729983e-68,6.70979999999999,3.0,40.0,2.2.M4.4,0.1041,False,
S0211-01.filtered.vcf.gz,3.0,-1880.34364242527,0.0009222222222222,0.0,3.1489724672667397e-22,20.8814,1.0,40.0,2.2.M4.4,0.6435,False,
S0211-01.filtered.vcf.gz,3.0,-1880.34364242527,0.0009222222222222,0.0,3.1489724672667397e-22,20.8814,2.0,9.0,4.3.2.1,0.0923,False,
S0211-01.filtered.vcf.gz,3.0,-1880.34364242527,0.0009222222222222,0.0,3.1489724672667397e-22,20.8814,3.0,65.0,2.2.M1.1,0.2642,False,
S0212-01.filtered.vcf.gz,3.0,-2196.32388172379,0.0014703703703703,0.0,2.75109752307626e-18,19.477,1.0,65.0,2.2.M1.1,0.8569,False,
S0212-01.filtered.vcf.gz,3.0,-2196.32388172379,0.0014703703703703,0.0,2.75109752307626e-18,19.477,2.0,156.0,4.1.1.3,0.0461,False,
S0212-01.filtered.vcf.gz,3.0,-2196.32388172379,0.0014703703703703,0.0,2.75109752307626e-18,19.477,3.0,128.0,4.9,0.097,False,
S0214-01.filtered.vcf.gz,3.0,-3087.16879970204,0.000617695473251,0.0,5.28081680336937e-96,7.2314,1.0,40.0,2.2.M4.4,0.8663,False,
S0214-01.filtered.vcf.gz,3.0,-3087.16879970204,0.000617695473251,0.0,5.28081680336937e-96,7.2314,2.0,9.0,4.3.2.1,0.1139,False,
S0214-01.filtered.vcf.gz,3.0,-3087.16879970204,0.000617695473251,0.0,5.28081680336937e-96,7.2314,3.0,96.0,3.1.1.1,0.0198,False,
S0218-01.filtered.vcf.gz,3.0,-5570.93710521941,0.0005567901234567,0.0,9.02770329010028e-40,4.1332,1.0,9.0,4.3.2.1,0.54,False,
S0218-01.filtered.vcf.gz,3.0,-5570.93710521941,0.0005567901234567,0.0,9.02770329010028e-40,4.1332,2.0,40.0,2.2.M4.4,0.4486,False,
S0218-01.filtered.vcf.gz,3.0,-5570.93710521941,0.0005567901234567,0.0,9.02770329010028e-40,4.1332,3.0,96.0,3.1.1.1,0.0114,False,
S0219-01.filtered.vcf.gz,3.0,-4031.80817650566,0.0001,0.0,2.32910216166863e-91,14.5,1.0,96.0,3.1.1.1,0.6827,False,
S0219-01.filtered.vcf.gz,3.0,-4031.80817650566,0.0001,0.0,2.32910216166863e-91,14.5,2.0,40.0,2.2.M4.4,0.2819,False,
S0219-01.filtered.vcf.gz,3.0,-4031.80817650566,0.0001,0.0,2.32910216166863e-91,14.5,3.0,9.0,4.3.2.1,0.0354,False,
S0220-01.filtered.vcf.gz,3.0,-5472.28459930687,0.0006786008230452,0.0,3.29451194108267e-87,7.6101,1.0,40.0,2.2.M4.4,0.8639,False,
S0220-01.filtered.vcf.gz,3.0,-5472.28459930687,0.0006786008230452,0.0,3.29451194108267e-87,7.6101,2.0,9.0,4.3.2.1,0.1154,False,
S0220-01.filtered.vcf.gz,3.0,-5472.28459930687,0.0006786008230452,0.0,3.29451194108267e-87,7.6101,3.0,96.0,3.1.1.1,0.0207,False,
S0222-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0223-01.filtered.vcf.gz,3.0,-2589.39102528156,0.0005567901234567,0.0,3.83366195179551e-76,7.7173,1.0,40.0,2.2.M4.4,0.8664,False,
S0223-01.filtered.vcf.gz,3.0,-2589.39102528156,0.0005567901234567,0.0,3.83366195179551e-76,7.7173,2.0,9.0,4.3.2.1,0.1125,False,
S0223-01.filtered.vcf.gz,3.0,-2589.39102528156,0.0005567901234567,0.0,3.83366195179551e-76,7.7173,3.0,96.0,3.1.1.1,0.0211,False,
S0224-01.filtered.vcf.gz,2.0,-6032.15029608814,0.0009222222222222,0.0,3.85410908686994e-10,18.525,1.0,65.0,2.2.M1.1,0.4958,False,
S0224-01.filtered.vcf.gz,2.0,-6032.15029608814,0.0009222222222222,0.0,3.85410908686994e-10,18.525,2.0,40.0,2.2.M4.4,0.5042,False,
S0225-01.filtered.vcf.gz,3.0,-2371.55250845689,0.0017444444444444,0.0,3.11373471696543e-79,50.8962,1.0,40.0,2.2.M4.4,0.5994,False,
S0225-01.filtered.vcf.gz,3.0,-2371.55250845689,0.0017444444444444,0.0,3.11373471696543e-79,50.8962,2.0,9.0,4.3.2.1,0.2103,False,
S0225-01.filtered.vcf.gz,3.0,-2371.55250845689,0.0017444444444444,0.0,3.11373471696543e-79,50.8962,3.0,156.0,4.1.1.3,0.1903,False,
S0227-01.filtered.vcf.gz,1.0,-934.869685514051,0.0011962962962963,0.0,-1.0,inf,1.0,57.0,4.1.1.1,1.0,False,
S0229-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0230-01.filtered.vcf.gz,3.0,-5522.68658829765,0.0011962962962963,0.0,2.44139255757142e-13,8.7423,1.0,65.0,2.2.M1.1,0.7482,False,
S0230-01.filtered.vcf.gz,3.0,-5522.68658829765,0.0011962962962963,0.0,2.44139255757142e-13,8.7423,2.0,57.0,4.1.1.1,0.0624,False,
S0230-01.filtered.vcf.gz,3.0,-5522.68658829765,0.0011962962962963,0.0,2.44139255757142e-13,8.7423,3.0,112.0,2.2.M2.5,0.1894,False,
S0239-01.filtered.vcf.gz,2.0,-5350.2377701632,0.0006786008230452,0.0,6.3090759151968094e-49,8.928,1.0,89.0,4.3.4.1,0.969,False,
S0239-01.filtered.vcf.gz,2.0,-5350.2377701632,0.0006786008230452,0.0,6.3090759151968094e-49,8.928,2.0,40.0,2.2.M4.4,0.031,False,
S0242-01.filtered.vcf.gz,3.0,-3742.09493322198,0.0017444444444444,0.0,2.3094005735021e-76,36.5383,1.0,65.0,2.2.M1.1,0.2783,False,
S0242-01.filtered.vcf.gz,3.0,-3742.09493322198,0.0017444444444444,0.0,2.3094005735021e-76,36.5383,2.0,30.0,4.4.1.1.1,0.5976,False,
S0242-01.filtered.vcf.gz,3.0,-3742.09493322198,0.0017444444444444,0.0,2.3094005735021e-76,36.5383,3.0,156.0,4.1.1.3,0.1241,False,
S0245-01.filtered.vcf.gz,3.0,-3655.4880975884,0.0006786008230452,0.0,2.4929475056810897e-22,6.53280000000001,1.0,65.0,2.2.M1.1,0.961,False,
S0245-01.filtered.vcf.gz,3.0,-3655.4880975884,0.0006786008230452,0.0,2.4929475056810897e-22,6.53280000000001,2.0,9.0,4.3.2.1,0.0183,False,
S0245-01.filtered.vcf.gz,3.0,-3655.4880975884,0.0006786008230452,0.0,2.4929475056810897e-22,6.53280000000001,3.0,156.0,4.1.1.3,0.0207,False,
S0246-01.filtered.vcf.gz,1.0,-1066.74421636028,0.0011962962962963,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0247-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0248-01.filtered.vcf.gz,3.0,-2621.77963499951,0.0019119341563786,0.0,1.98537297639228e-42,38.6197,1.0,115.0,2.2.M1.4,0.7378,False,
S0248-01.filtered.vcf.gz,3.0,-2621.77963499951,0.0019119341563786,0.0,1.98537297639228e-42,38.6197,2.0,9.0,4.3.2.1,0.1336,False,
S0248-01.filtered.vcf.gz,3.0,-2621.77963499951,0.0019119341563786,0.0,1.98537297639228e-42,38.6197,3.0,57.0,4.1.1.1,0.1286,False,
S0249-01.filtered.vcf.gz,2.0,-3208.98102728899,0.0009222222222222,0.0,8.67388076373935e-25,3.4029,1.0,93.0,2.2.M4.3,0.9829,False,
S0249-01.filtered.vcf.gz,2.0,-3208.98102728899,0.0009222222222222,0.0,8.67388076373935e-25,3.4029,2.0,131.0,4,0.0171,False,
S0250-01.filtered.vcf.gz,3.0,-1953.42203191485,0.0011962962962963,0.0,7.08815402387551e-07,12.5625,1.0,65.0,2.2.M1.1,0.9018,False,
S0250-01.filtered.vcf.gz,3.0,-1953.42203191485,0.0011962962962963,0.0,7.08815402387551e-07,12.5625,2.0,9.0,4.3.2.1,0.0585,False,
S0250-01.filtered.vcf.gz,3.0,-1953.42203191485,0.0011962962962963,0.0,7.08815402387551e-07,12.5625,3.0,156.0,4.1.1.3,0.0397,False,
S0251-01.filtered.vcf.gz,3.0,-2937.8129383657,0.0021555555555555,0.0,1.5020716199587798e-83,38.8161,1.0,65.0,2.2.M1.1,0.6766,False,
S0251-01.filtered.vcf.gz,3.0,-2937.8129383657,0.0021555555555555,0.0,1.5020716199587798e-83,38.8161,2.0,9.0,4.3.2.1,0.1888,False,
S0251-01.filtered.vcf.gz,3.0,-2937.8129383657,0.0021555555555555,0.0,1.5020716199587798e-83,38.8161,3.0,156.0,4.1.1.3,0.1346,False,
S0252-01.filtered.vcf.gz,3.0,-5455.67646716774,0.0011962962962963,0.0,3.42783357556831e-17,10.4059,1.0,112.0,2.2.M2.5,0.7923,False,
S0252-01.filtered.vcf.gz,3.0,-5455.67646716774,0.0011962962962963,0.0,3.42783357556831e-17,10.4059,2.0,57.0,4.1.1.1,0.0676,False,
S0252-01.filtered.vcf.gz,3.0,-5455.67646716774,0.0011962962962963,0.0,3.42783357556831e-17,10.4059,3.0,40.0,2.2.M4.4,0.1401,False,
S0254-01.filtered.vcf.gz,3.0,-3228.01677196847,0.0017444444444444,0.0,1.87371244763477e-53,16.9879,1.0,65.0,2.2.M1.1,0.5842,False,
S0254-01.filtered.vcf.gz,3.0,-3228.01677196847,0.0017444444444444,0.0,1.87371244763477e-53,16.9879,2.0,57.0,4.1.1.1,0.1627,False,
S0254-01.filtered.vcf.gz,3.0,-3228.01677196847,0.0017444444444444,0.0,1.87371244763477e-53,16.9879,3.0,40.0,2.2.M4.4,0.2531,False,
S0255-01.filtered.vcf.gz,3.0,-2207.11322975213,0.0014703703703703,0.0,5.86400936758782e-55,21.4221,1.0,112.0,2.2.M2.5,0.5409,False,
S0255-01.filtered.vcf.gz,3.0,-2207.11322975213,0.0014703703703703,0.0,5.86400936758782e-55,21.4221,2.0,57.0,4.1.1.1,0.1604,False,
S0255-01.filtered.vcf.gz,3.0,-2207.11322975213,0.0014703703703703,0.0,5.86400936758782e-55,21.4221,3.0,40.0,2.2.M4.4,0.2987,False,
S0256-01.filtered.vcf.gz,1.0,-1659.16497911556,0.0009222222222222,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0256-08.filtered.vcf.gz,1.0,-1066.54247661544,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0257-01.filtered.vcf.gz,1.0,-2519.43890540298,0.0001,0.0,-1.0,inf,1.0,57.0,4.1.1.1,1.0,False,
S0257-07.filtered.vcf.gz,1.0,-2066.94420864728,0.0001,0.0,-1.0,inf,1.0,57.0,4.1.1.1,1.0,False,
S0258-01.filtered.vcf.gz,3.0,-2235.90427061131,0.000617695473251,0.0,4.0030973952828903e-19,10.781,1.0,9.0,4.3.2.1,0.7923,False,
S0258-01.filtered.vcf.gz,3.0,-2235.90427061131,0.000617695473251,0.0,4.0030973952828903e-19,10.781,2.0,112.0,2.2.M2.5,0.1727,False,
S0258-01.filtered.vcf.gz,3.0,-2235.90427061131,0.000617695473251,0.0,4.0030973952828903e-19,10.781,3.0,57.0,4.1.1.1,0.035,False,
S0259-01.filtered.vcf.gz,1.0,-2653.67646478954,0.0011962962962963,0.0,-1.0,inf,1.0,156.0,4.1.1.3,1.0,False,
S0261-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0262-01.filtered.vcf.gz,3.0,-4768.15481413112,0.0028407407407407,0.0,1.16272726088978e-37,22.6372,1.0,156.0,4.1.1.3,0.3981,False,
S0262-01.filtered.vcf.gz,3.0,-4768.15481413112,0.0028407407407407,0.0,1.16272726088978e-37,22.6372,2.0,65.0,2.2.M1.1,0.5351,False,
S0262-01.filtered.vcf.gz,3.0,-4768.15481413112,0.0028407407407407,0.0,1.16272726088978e-37,22.6372,3.0,96.0,3.1.1.1,0.0668,False,
S0265-01.filtered.vcf.gz,3.0,-2695.50316750394,0.0028407407407407,0.0,1.1112208367413701e-10,20.4836,1.0,148.0,4.1.1,0.4357,False,
S0265-01.filtered.vcf.gz,3.0,-2695.50316750394,0.0028407407407407,0.0,1.1112208367413701e-10,20.4836,2.0,65.0,2.2.M1.1,0.5007,False,
S0265-01.filtered.vcf.gz,3.0,-2695.50316750394,0.0028407407407407,0.0,1.1112208367413701e-10,20.4836,3.0,96.0,3.1.1.1,0.0636,False,
S0267-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0269-01.filtered.vcf.gz,1.0,-411.103677562942,0.000617695473251,0.0,-1.0,inf,1.0,159.0,4.8,1.0,False,
S0269-04.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0270-01.filtered.vcf.gz,1.0,-1922.21395992408,0.0001,0.0,-1.0,inf,1.0,9.0,4.3.2.1,1.0,False,
S0272-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0272-09.filtered.vcf.gz,1.0,-547.793780544941,0.0005567901234567,0.0,-1.0,inf,1.0,115.0,2.2.M1.4,1.0,False,
S0273-01.filtered.vcf.gz,1.0,-3979.09584198122,0.0014703703703703,0.0,-1.0,inf,1.0,42.0,4.1.1.2,1.0,False,
S0273-05.filtered.vcf.gz,2.0,-1514.86872745204,0.0001,0.0,2.1233683237815902e-21,14.6862,1.0,42.0,4.1.1.2,0.8806,False,
S0273-05.filtered.vcf.gz,2.0,-1514.86872745204,0.0001,0.0,2.1233683237815902e-21,14.6862,2.0,57.0,4.1.1.1,0.1194,False,
S0274-01.filtered.vcf.gz,1.0,-1021.93668855699,0.0001,0.0,-1.0,inf,1.0,57.0,4.1.1.1,1.0,False,
S0274-08.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0276-01.filtered.vcf.gz,3.0,-1306.49566450861,0.0006786008230452,0.0,0.0012004602198188,4.98990000000001,1.0,40.0,2.2.M4.4,0.8562,False,
S0276-01.filtered.vcf.gz,3.0,-1306.49566450861,0.0006786008230452,0.0,0.0012004602198188,4.98990000000001,2.0,57.0,4.1.1.1,0.1001,False,
S0276-01.filtered.vcf.gz,3.0,-1306.49566450861,0.0006786008230452,0.0,0.0012004602198188,4.98990000000001,3.0,156.0,4.1.1.3,0.0437,False,
S0276-07.filtered.vcf.gz,1.0,-859.572875944453,0.0009222222222222,0.0,-1.0,inf,1.0,40.0,2.2.M4.4,1.0,False,
S0278-01.filtered.vcf.gz,1.0,-1116.87626964172,0.0001,0.0,-1.0,inf,1.0,12.0,4.3.3,1.0,False,
S0278-06.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0279-01_K064745.filtered.vcf.gz,3.0,-2472.17933932185,0.0007395061728395,0.0,2.55914704636314e-64,20.0488,1.0,9.0,4.3.2.1,0.8709,False,
S0279-01_K064745.filtered.vcf.gz,3.0,-2472.17933932185,0.0007395061728395,0.0,2.55914704636314e-64,20.0488,2.0,40.0,2.2.M4.4,0.0283,False,
S0279-01_K064745.filtered.vcf.gz,3.0,-2472.17933932185,0.0007395061728395,0.0,2.55914704636314e-64,20.0488,3.0,128.0,4.9,0.1008,False,
S0279-01.filtered.vcf.gz,2.0,-998.913483030871,0.0004958847736625,0.0,6.0924165863501696e-30,18.9707,1.0,9.0,4.3.2.1,0.9339,False,
S0279-01.filtered.vcf.gz,2.0,-998.913483030871,0.0004958847736625,0.0,6.0924165863501696e-30,18.9707,2.0,57.0,4.1.1.1,0.0661,False,
S0279-06_K064731.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0279-06.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0280-01.filtered.vcf.gz,2.0,-1408.87660871186,0.0009222222222222,0.0,6.82348037650878e-31,21.9965,1.0,97.0,4.3.4.2.1,0.8927,False,
S0280-01.filtered.vcf.gz,2.0,-1408.87660871186,0.0009222222222222,0.0,6.82348037650878e-31,21.9965,2.0,57.0,4.1.1.1,0.1073,False,
S0280-06.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0281-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0283-01.filtered.vcf.gz,3.0,-6353.45296954541,0.0007395061728395,0.0,3.10879841073658e-85,4.7019,1.0,65.0,2.2.M1.1,0.9296,False,
S0283-01.filtered.vcf.gz,3.0,-6353.45296954541,0.0007395061728395,0.0,3.10879841073658e-85,4.7019,2.0,9.0,4.3.2.1,0.0557,False,
S0283-01.filtered.vcf.gz,3.0,-6353.45296954541,0.0007395061728395,0.0,3.10879841073658e-85,4.7019,3.0,156.0,4.1.1.3,0.0147,False,
S0284-07.filtered.vcf.gz,1.0,-573.564059742055,0.0006786008230452,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0288-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0290-01.filtered.vcf.gz,1.0,-1147.8727072848,0.0005567901234567,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0291-01.filtered.vcf.gz,1.0,-396.581800889758,0.0001,0.0,-1.0,inf,1.0,158.0,4.1.2,1.0,False,
S0291-09.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0294-01.filtered.vcf.gz,1.0,-1599.08591380865,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0298-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0301-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0305-01.filtered.vcf.gz,2.0,-1647.82332857622,0.0001,0.0,2.9207277629907797e-49,16.2288,1.0,9.0,4.3.2.1,0.9559,False,
S0305-01.filtered.vcf.gz,2.0,-1647.82332857622,0.0001,0.0,2.9207277629907797e-49,16.2288,2.0,65.0,2.2.M1.1,0.0441,False,
S0307-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0310-01.filtered.vcf.gz,3.0,-5368.36722120449,0.0001,0.0,1.12413556306705e-71,2.806,1.0,65.0,2.2.M1.1,0.9694,False,
S0310-01.filtered.vcf.gz,3.0,-5368.36722120449,0.0001,0.0,1.12413556306705e-71,2.806,2.0,9.0,4.3.2.1,0.0188,False,
S0310-01.filtered.vcf.gz,3.0,-5368.36722120449,0.0001,0.0,1.12413556306705e-71,2.806,3.0,120.0,4.1,0.0118,False,
S0314-01B.filtered.vcf.gz,1.0,-3751.63674367245,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0314-01.filtered.vcf.gz,2.0,-3094.35607063706,0.000617695473251,0.0,9.20590284052408e-56,18.1608,1.0,65.0,2.2.M1.1,0.9448,False,
S0314-01.filtered.vcf.gz,2.0,-3094.35607063706,0.000617695473251,0.0,9.20590284052408e-56,18.1608,2.0,57.0,4.1.1.1,0.0552,False,
S0314-m5.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0317-01B.filtered.vcf.gz,3.0,-2017.38303195178,0.0017444444444444,0.0,2.61178853574338e-12,12.3742,1.0,65.0,2.2.M1.1,0.6612,False,
S0317-01B.filtered.vcf.gz,3.0,-2017.38303195178,0.0017444444444444,0.0,2.61178853574338e-12,12.3742,2.0,128.0,4.9,0.2697,False,
S0317-01B.filtered.vcf.gz,3.0,-2017.38303195178,0.0017444444444444,0.0,2.61178853574338e-12,12.3742,3.0,57.0,4.1.1.1,0.0691,False,
S0317-01.filtered.vcf.gz,3.0,-1831.79204388966,0.0014703703703703,0.0,2.96188897084858e-13,14.6602,1.0,65.0,2.2.M1.1,0.65,False,
S0317-01.filtered.vcf.gz,3.0,-1831.79204388966,0.0014703703703703,0.0,2.96188897084858e-13,14.6602,2.0,57.0,4.1.1.1,0.2275,False,
S0317-01.filtered.vcf.gz,3.0,-1831.79204388966,0.0014703703703703,0.0,2.96188897084858e-13,14.6602,3.0,156.0,4.1.1.3,0.1225,False,
S0322-01B.filtered.vcf.gz,2.0,-3155.10725317976,0.0001,0.0,1.33714395687809e-58,117.1965,1.0,65.0,2.2.M1.1,0.6603,False,
S0322-01B.filtered.vcf.gz,2.0,-3155.10725317976,0.0001,0.0,1.33714395687809e-58,117.1965,2.0,156.0,4.1.1.3,0.3397,False,
S0322-01.filtered.vcf.gz,3.0,-3692.38068877209,0.000617695473251,0.0,9.66815014584408e-15,3.4908,1.0,156.0,4.1.1.3,0.8168,False,
S0322-01.filtered.vcf.gz,3.0,-3692.38068877209,0.000617695473251,0.0,9.66815014584408e-15,3.4908,2.0,65.0,2.2.M1.1,0.1568,False,
S0322-01.filtered.vcf.gz,3.0,-3692.38068877209,0.000617695473251,0.0,9.66815014584408e-15,3.4908,3.0,57.0,4.1.1.1,0.0264,False,
S0324-01.filtered.vcf.gz,1.0,-1698.5091421579,0.0001,0.0,-1.0,inf,1.0,114.0,2.2.M2.2,1.0,False,
S0325-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0326-01B.filtered.vcf.gz,3.0,-840.243210855473,0.0007395061728395,0.0,6.78749758902869e-06,6.7054,1.0,74.0,4.8.1,0.9061,False,
S0326-01B.filtered.vcf.gz,3.0,-840.243210855473,0.0007395061728395,0.0,6.78749758902869e-06,6.7054,2.0,147.0,2.2.M4,0.0425,False,
S0326-01B.filtered.vcf.gz,3.0,-840.243210855473,0.0007395061728395,0.0,6.78749758902869e-06,6.7054,3.0,128.0,4.9,0.0514,False,
S0326-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0329-01.filtered.vcf.gz,2.0,-1464.05297364087,0.0011962962962963,0.0,4.2235056093392504e-45,41.184,1.0,9.0,4.3.2.1,0.856,False,
S0329-01.filtered.vcf.gz,2.0,-1464.05297364087,0.0011962962962963,0.0,4.2235056093392504e-45,41.184,2.0,57.0,4.1.1.1,0.144,False,
S0330-01.filtered.vcf.gz,3.0,-4545.41114407816,0.0028407407407407,0.0,6.4098444180905e-58,49.2605,1.0,128.0,4.9,0.4336,False,
S0330-01.filtered.vcf.gz,3.0,-4545.41114407816,0.0028407407407407,0.0,6.4098444180905e-58,49.2605,2.0,65.0,2.2.M1.1,0.3013,False,
S0330-01.filtered.vcf.gz,3.0,-4545.41114407816,0.0028407407407407,0.0,6.4098444180905e-58,49.2605,3.0,57.0,4.1.1.1,0.2651,False,
S0331-01B.filtered.vcf.gz,1.0,-4748.60773527649,0.0005567901234567,0.0,-1.0,inf,1.0,112.0,2.2.M2.5,1.0,False,
S0331-01_K064729.filtered.vcf.gz,2.0,-3428.28366155726,0.0005567901234567,0.0,5.90801543998293e-33,3.52799999999999,1.0,112.0,2.2.M2.5,0.9856,False,
S0331-01_K064729.filtered.vcf.gz,2.0,-3428.28366155726,0.0005567901234567,0.0,5.90801543998293e-33,3.52799999999999,2.0,128.0,4.9,0.0144,False,
S0331-01.filtered.vcf.gz,1.0,-3660.53366886809,0.0001,0.0,-1.0,inf,1.0,9.0,4.3.2.1,1.0,False,
S0334-01B.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0334-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0336-01.filtered.vcf.gz,1.0,-3697.0931211304,0.0001,0.0,-1.0,inf,1.0,93.0,2.2.M4.3,1.0,False,
S0338-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0340-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0341-01B.filtered.vcf.gz,3.0,-4582.92818859641,0.002033744855967,0.0,7.15093035059588e-64,27.0484,1.0,141.0,4.4.1.1,0.5958,False,
S0341-01B.filtered.vcf.gz,3.0,-4582.92818859641,0.002033744855967,0.0,7.15093035059588e-64,27.0484,2.0,142.0,2.2.1,0.1082,False,
S0341-01B.filtered.vcf.gz,3.0,-4582.92818859641,0.002033744855967,0.0,7.15093035059588e-64,27.0484,3.0,128.0,4.9,0.296,False,
S0341-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0343-01B.filtered.vcf.gz,1.0,-4761.20067933234,0.0005567901234567,0.0,-1.0,inf,1.0,114.0,2.2.M2.2,1.0,False,
S0343-01.filtered.vcf.gz,1.0,-1748.01953343582,0.0001,0.0,-1.0,inf,1.0,114.0,2.2.M2.2,1.0,False,
S0348-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0351-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0352-01B.filtered.vcf.gz,2.0,-4391.36283517565,0.0004654320987654,0.0,4.51678618702575e-60,91.2612,1.0,26.0,3.5.1,0.7422,False,
S0352-01B.filtered.vcf.gz,2.0,-4391.36283517565,0.0004654320987654,0.0,4.51678618702575e-60,91.2612,2.0,65.0,2.2.M1.1,0.2578,False,
S0352-01.filtered.vcf.gz,1.0,-532.386916071489,0.0001,0.0,-1.0,inf,1.0,156.0,4.1.1.3,1.0,False,
S0353-01.filtered.vcf.gz,1.0,-535.283531490645,0.0001,0.0,-1.0,inf,1.0,40.0,2.2.M4.4,1.0,False,
S0354-01.filtered.vcf.gz,1.0,-2635.29198868933,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0355-01.filtered.vcf.gz,1.0,-1653.13832143156,0.0001,0.0,-1.0,inf,1.0,12.0,4.3.3,1.0,False,
S0360-01.filtered.vcf.gz,1.0,-728.184737275608,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0362-01.filtered.vcf.gz,1.0,-2825.55692251873,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0363-01.filtered.vcf.gz,1.0,-2817.08777542416,0.0001,0.0,-1.0,inf,1.0,65.0,2.2.M1.1,1.0,False,
S0366-01.filtered.vcf.gz,1.0,-1806.75090453417,0.0004654320987654,0.0,-1.0,inf,1.0,112.0,2.2.M2.5,1.0,False,
S0367-01B.filtered.vcf.gz,1.0,-1738.65256944992,0.0001,0.0,-1.0,inf,1.0,156.0,4.1.1.3,1.0,False,
S0367-01.filtered.vcf.gz,3.0,-3558.55061944727,0.0001,0.0,0.008544921875,0.756999999999997,1.0,65.0,2.2.M1.1,0.5657,False,
S0367-01.filtered.vcf.gz,3.0,-3558.55061944727,0.0001,0.0,0.008544921875,0.756999999999997,2.0,26.0,3.5.1,0.406,False,
S0367-01.filtered.vcf.gz,3.0,-3558.55061944727,0.0001,0.0,0.008544921875,0.756999999999997,3.0,161.0,2.2.M6,0.0283,False,
S0370-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0372-01.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
S0377-01B.filtered.vcf.gz,,,,,,,,,,,True,median depth too low
